1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.8500000000 0.0000000000 0.1633354592 0.1724194659 0.1930907242 0.2362922508 0.3323161564 0.6258555256 1.0008333333 0.6776024933 0.3368739049 0.2410062816 0.1959751260 0.1691995042 0.1633354592 0.0000000000 0.0000000000
1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.8750000000 0.0000000000 0.1633418365 0.1726348104 0.1918405009 0.2368837033 0.3330373686 0.6266600177 1.0016666667 0.6784070394 0.3375936084 0.2392406970 0.1963910498 0.1694189416 0.1633418365 0.0000000000 0.0000000000
1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.9000000000 0.0000000000 0.1633363945 0.1728097862 0.1921715090 0.2373579107 0.3336147146 0.6273036656 0.9990000000 0.6758327374 0.3381697470 0.2397102418 0.1967256974 0.1687302252 0.1633363945 0.0000000000 0.0000000000
1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.9250000000 0.0000000000 0.1633340986 0.1729425884 0.1924209073 0.2353489726 0.3340479423 0.6277864331 0.9995000000 0.6763153645 0.3386020690 0.2400630126 0.1969777906 0.1688563657 0.1633340986 0.0000000000 0.0000000000
1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.9500000000 0.0000000000 0.1633334184 0.1730318693 0.1925877145 0.2355844387 0.3343368644 0.6281082930 0.9998333333 0.6766371299 0.3388903871 0.2402984834 0.1971463782 0.1689412291 0.1633334184 0.0000000000 0.0000000000
1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.9750000000 0.0000000000 0.1633333333 0.1722078847 0.1926712802 0.2357022604 0.3344813564 0.6282692275 1.0000000000 0.6767980168 0.3361547263 0.2404163056 0.1955618686 0.1689838914 0.1633333333 0.0000000000 0.0000000000
1.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.1633333333 0.1722078847 0.1926712802 0.2357022604 0.3344813564 0.6282692275 1.0000000000 0.6767980168 0.3361547263 0.2404163056 0.1955618686 0.1689838914 0.1633333333 0.0000000000 0.0000000000
1.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.1666666667 0.1722078847 0.1926712802 0.2357022604 0.3344813564 0.6282692275 1.0000000000 0.6767980168 0.3361547263 0.2404163056 0.1955618686 0.1762889043 0.1633333333 0.0000000000 0.0000000000
1.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.1666666667 0.1722078847 0.1926712802 0.2357022604 0.3344813564 0.6282692275 1.0000000000 0.6767980168 0.3361547263 0.2404163056 0.1955618686 0.1762889043 0.1633333333 0.0000000000 0.0000000000
1.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.1666666667 0.1722078847 0.1926712802 0.2357022604 0.3344813564 0.6282692275 1.0000000000 0.6767980168 0.3361547263 0.2404163056 0.1955618686 0.1762889043 0.1633333333 0.0000000000 0.0000000000
1.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.1666666667 0.1722078847 0.1926712802 0.2357022604 0.3344813564 0.6282692275 1.0000000000 0.6767980168 0.3361547263 0.2404163056 0.1955618686 0.1762889043 0.1633333333 0.0000000000 0.0000000000
1.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.1666666667 0.1722078847 0.1926712802 0.2357022604 0.3344813564 0.6282692275 1.0000000000 0.6767980168 0.3361547263 0.2404163056 0.1955618686 0.1762889043 0.1633333333 0.0000000000 0.0000000000
1.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.1666666667 0.1722078847 0.1926712802 0.2357022604 0.3344813564 0.6282692275 1.0000000000 0.6767980168 0.3361547263 0.2404163056 0.1955618686 0.1762889043 0.1633333333 0.0000000000 0.0000000000
1.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.1666666667 0.1722078847 0.1926712802 0.2357022604 0.3344813564 0.6282692275 1.0000000000 0.6767980168 0.3361547263 0.2404163056 0.1955618686 0.1762889043 0.1700000000 0.0000000000 0.0000000000
1.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.1666666667 0.1722078847 0.1926712802 0.2357022604 0.3344813564 0.6282692275 1.0000000000 0.6767980168 0.3361547263 0.2404163056 0.1955618686 0.1762889043 0.1700000000 0.0000000000 0.0000000000
1.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.1666666667 0.1722078847 0.1926712802 0.2357022604 0.3344813564 0.6282692275 1.0000000000 0.6767980168 0.3464743056 0.2404163056 0.1955618686 0.1762889043 0.1700000000 0.0000000000 0.0000000000
1.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.1666666667 0.1722078847 0.1926712802 0.2357022604 0.3344813564 0.6282692275 1.0000000000 0.6767980168 0.3464743056 0.2404163056 0.1955618686 0.1762889043 0.1700000000 0.0000000000 0.0000000000
1.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.1666666667 0.1722078847 0.1926712802 0.2357022604 0.3344813564 0.6282692275 1.0000000000 0.6767980168 0.3464743056 0.2404163056 0.1955618686 0.1762889043 0.1700000000 0.0000000000 0.0000000000
1.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.1666666667 0.1722078847 0.1926712802 0.2357022604 0.3344813564 0.6282692275 1.0000000000 0.6767980168 0.3464743056 0.2404163056 0.1955618686 0.1762889043 0.1700000000 0.0000000000 0.0000000000
1.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.1666666667 0.1722078847 0.1926712802 0.2357022604 0.3344813564 0.6282692275 1.0000000000 0.6767980168 0.3464743056 0.2404163056 0.1955618686 0.1762889043 0.1700000000 0.0000000000 0.0000000000
1.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.1666666667 0.1722078847 0.1926712802 0.2357022604 0.3344813564 0.6282692275 1.0000000000 0.6767980168 0.3464743056 0.2404163056 0.1955618686 0.1762889043 0.1700000000 0.0000000000 0.0000000000
1.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.1666666667 0.1722078847 0.1926712802 0.2357022604 0.3344813564 0.6282692275 1.0000000000 0.6767980168 0.3464743056 0.2404163056 0.1955618686 0.1762889043 0.1700000000 0.0000000000 0.0000000000
1.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.1666666667 0.1722078847 0.1926712802 0.2357022604 0.3299326531 0.6282692275 1.0000000000 0.6767980168 0.3464743056 0.2404163056 0.1955618686 0.1762889043 0.1700000000 0.0000000000 0.0000000000
1.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.1666666667 0.1722078847 0.1926712802 0.2357022604 0.3241570264 0.6282692275 1.0000000000 0.6767980168 0.3464743056 0.2404163056 0.1955618686 0.1762889043 0.1700000000 0.0000000000 0.0000000000
1.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.1666666667 0.1722078847 0.1926712802 0.2357022604 0.3241570264 0.6282692275 1.0000000000 0.6767980168 0.3464743056 0.2404163056 0.1955618686 0.1762889043 0.1700000000 0.0000000000 0.0000000000
1.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.1666666667 0.1722078847 0.1926712802 0.2357022604 0.3241570264 0.6282692275 1.0000000000 0.7042805628 0.3464743056 0.2404163056 0.1955618686 0.1762889043 0.1700000000 0.0000000000 0.0000000000
1.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.1666666667 0.1722078847 0.1926712802 0.2357022604 0.3241570264 0.6282692275 1.0000000000 0.7042805628 0.3464743056 0.2404163056 0.1955618686 0.1762889043 0.1700000000 0.0000000000 0.0000000000
1.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.1666666667 0.1722078847 0.1926712802 0.2357022604 0.3241570264 0.6282692275 1.0000000000 0.7042805628 0.3464743056 0.2404163056 0.1955618686 0.1762889043 0.1700000000 0.0000000000 0.0000000000
1.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.1666666667 0.1722078847 0.1926712802 0.2357022604 0.3241570264 0.6282692275 1.0000000000 0.7042805628 0.3464743056 0.2404163056 0.1955618686 0.1762889043 0.1700000000 0.0000000000 0.0000000000
1.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.1666666667 0.1722078847 0.1926712802 0.2357022604 0.3241570264 0.6282692275 1.0000000000 0.7042805628 0.3464743056 0.2404163056 0.1955618686 0.1762889043 0.1700000000 0.0000000000 0.0000000000
1.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.1666666667 0.1722078847 0.1926712802 0.2357022604 0.3241570264 0.6282692275 1.0000000000 0.7042805628 0.3464743056 0.2404163056 0.1955618686 0.1762889043 0.1700000000 0.0000000000 0.0000000000
1.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.1666666667 0.1722078847 0.1926712802 0.2357022604 0.3241570264 0.6282692275 1.0000000000 0.7042805628 0.3464743056 0.2404163056 0.1955618686 0.1762889043 0.1700000000 0.0000000000 0.0000000000
1.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.1666666667 0.1722078847 0.1926712802 0.2357022604 0.3241570264 0.6282692275 1.0000000000 0.7042805628 0.3464743056 0.2404163056 0.1955618686 0.1762889043 0.1700000000 0.0000000000 0.0000000000
1.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.1666666667 0.1722078847 0.1926712802 0.2357022604 0.3241570264 0.6282692275 1.0000000000 0.7042805628 0.3464743056 0.2451303508 0.1955618686 0.1762889043 0.1700000000 0.0000000000 0.0000000000
1.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.1666666667 0.1722078847 0.1926712802 0.2357022604 0.3241570264 0.6282692275 1.0000000000 0.7042805628 0.3464743056 0.2451303508 0.1955618686 0.1762889043 0.1700000000 0.0000000000 0.0000000000
1.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.1666666667 0.1722078847 0.1926712802 0.2357022604 0.3241570264 0.6282692275 1.0000000000 0.7042805628 0.3464743056 0.2451303508 0.1955618686 0.1762889043 0.1700000000 0.0000000000 0.0000000000
1.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.1666666667 0.1722078847 0.1926712802 0.2357022604 0.3241570264 0.6282692275 1.0000000000 0.7042805628 0.3464743056 0.2451303508 0.1955618686 0.1762889043 0.1700000000 0.0000000000 0.0000000000
1.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.1666666667 0.1722078847 0.1926712802 0.2357022604 0.3241570264 0.6282692275 1.0000000000 0.7042805628 0.3464743056 0.2451303508 0.1955618686 0.1762889043 0.1700000000 0.0000000000 0.0000000000
1.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.1666666667 0.1722078847 0.1926712802 0.2357022604 0.3241570264 0.6282692275 1.0000000000 0.7042805628 0.3464743056 0.2451303508 0.1955618686 0.1762889043 0.1700000000 0.0000000000 0.0000000000
1.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.1666666667 0.1722078847 0.1926712802 0.2357022604 0.3241570264 0.6282692275 1.0000000000 0.7042805628 0.3464743056 0.2451303508 0.1955618686 0.1762889043 0.1700000000 0.0000000000 0.0000000000
1.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.1666666667 0.1722078847 0.1926712802 0.2357022604 0.3241570264 0.6282692275 1.0000000000 0.7042805628 0.3464743056 0.2451303508 0.1955618686 0.1762889043 0.1700000000 0.0000000000 0.0000000000
1.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.1666666667 0.1722078847 0.1926712802 0.2309882152 0.3241570264 0.6282692275 1.0000000000 0.7042805628 0.3464743056 0.2451303508 0.1955618686 0.1762889043 0.1700000000 0.0000000000 0.0000000000
1.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.1666666667 0.1722078847 0.1926712802 0.2309882152 0.3241570264 0.6282692275 1.0000000000 0.7042805628 0.3464743056 0.2451303508 0.1955618686 0.1762889043 0.1700000000 0.0000000000 0.0000000000
1.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.1666666667 0.1722078847 0.1926712802 0.2309882152 0.3241570264 0.6282692275 1.0000000000 0.7042805628 0.3464743056 0.2451303508 0.1955618686 0.1762889043 0.1700000000 0.0000000000 0.0000000000
1.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.1666666667 0.1722078847 0.1926712802 0.2309882152 0.3241570264 0.6282692275 1.0000000000 0.7180219743 0.3464743056 0.2451303508 0.2001110803 0.1762889043 0.1700000000 0.0000000000 0.0000000000
1.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.1666666667 0.1722078847 0.1926712802 0.2309882152 0.3241570264 0.6282692275 1.0000000000 0.7180219743 0.3464743056 0.2451303508 0.2001110803 0.1762889043 0.1700000000 0.0000000000 0.0000000000
1.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.1666666667 0.1722078847 0.1926712802 0.2309882152 0.3241570264 0.6282692275 1.0000000000 0.7180219743 0.3464743056 0.2451303508 0.2001110803 0.1762889043 0.1700000000 0.0000000000 0.0000000000
1.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.1666666667 0.1722078847 0.1926712802 0.2309882152 0.3241570264 0.6282692275 1.0000000000 0.7180219743 0.3464743056 0.2451303508 0.2001110803 0.1762889043 0.1700000000 0.0000000000 0.0000000000
1.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.1666666667 0.1722078847 0.1926712802 0.2309882152 0.3241570264 0.6282692275 1.0000000000 0.7180219743 0.3464743056 0.2451303508 0.2001110803 0.1762889043 0.1700000000 0.0000000000 0.0000000000
1.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.1666666667 0.1722078847 0.1926712802 0.2309882152 0.3241570264 0.6282692275 1.0000000000 0.7180219743 0.3510302298 0.2451303508 0.2001110803 0.1762889043 0.1700000000 0.0000000000 0.0000000000
1.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.1666666667 0.1722078847 0.1926712802 0.2309882152 0.3241570264 0.6282692275 1.0000000000 0.7180219743 0.3510302298 0.2451303508 0.2001110803 0.1762889043 0.1700000000 0.0000000000 0.0000000000
1.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.1666666667 0.1722078847 0.1897952113 0.2309882152 0.3241570264 0.6282692275 1.0000000000 0.7180219743 0.3510302298 0.2451303508 0.2001110803 0.1795054936 0.1700000000 0.0000000000 0.0000000000
1.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.1666666667 0.1722078847 0.1897952113 0.2309882152 0.3241570264 0.6282692275 1.0000000000 0.7180219743 0.3510302298 0.2451303508 0.2001110803 0.1795054936 0.1700000000 0.0000000000 0.0000000000
1.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.1666666667 0.1722078847 0.1897952113 0.2309882152 0.3241570264 0.6282692275 1.0000000000 0.7180219743 0.3510302298 0.2451303508 0.2001110803 0.1795054936 0.1700000000 0.0000000000 0.0000000000
1.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.1666666667 0.1722078847 0.1897952113 0.2309882152 0.3241570264 0.6282692275 1.0000000000 0.7180219743 0.3510302298 0.2451303508 0.2001110803 0.1795054936 0.1700000000 0.0000000000 0.0000000000
1.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.1666666667 0.1722078847 0.1897952113 0.2309882152 0.3241570264 0.6282692275 1.0000000000 0.7180219743 0.3510302298 0.2451303508 0.2001110803 0.1795054936 0.1700000000 0.0000000000 0.0000000000
1.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.1666666667 0.1722078847 0.1897952113 0.2309882152 0.3241570264 0.6282692275 1.0000000000 0.7180219743 0.3510302298 0.2451303508 0.2001110803 0.1795054936 0.1700000000 0.0000000000 0.0000000000
1.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.1666666667 0.1722078847 0.1897952113 0.2309882152 0.3241570264 0.6282692275 1.0000000000 0.7180219743 0.3510302298 0.2451303508 0.2001110803 0.1795054936 0.1700000000 0.0000000000 0.0000000000
1.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.1666666667 0.1722078847 0.1897952113 0.2309882152 0.3241570264 0.6282692275 1.0000000000 0.7180219743 0.3510302298 0.2451303508 0.2001110803 0.1795054936 0.1733333333 0.0000000000 0.0000000000
1.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.1666666667 0.1689838914 0.1897952113 0.2309882152 0.3241570264 0.6282692275 1.0000000000 0.7180219743 0.3510302298 0.2451303508 0.2001110803 0.1795054936 0.1733333333 0.0000000000 0.0000000000
1.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.1666666667 0.1689838914 0.1897952113 0.2309882152 0.3241570264 0.6282692275 1.0000000000 0.7180219743 0.3510302298 0.2451303508 0.2001110803 0.1795054936 0.1733333333 0.0000000000 0.0000000000
1.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.1666666667 0.1689838914 0.1897952113 0.2309882152 0.3241570264 0.6282692275 1.0000000000 0.7317634712 0.3510302298 0.2451303508 0.2001110803 0.1795054936 0.1733333333 0.0000000000 0.0000000000
